,kcat,MW,kcat_MW
XMPtex_reverse_num4,1684509.733,121.1044,13909.566729202243
3PEPTtex_reverse_num1,1684509.733,41.2198,40866.51883318211
3PEPTtex_reverse_num2,1684509.733,116.766,14426.371829128342
3PEPTtex_reverse_num3,1684509.733,117.9999,14275.51830976128
3PEPTtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ANHGMtex_reverse_num1,1684509.733,41.2198,40866.51883318211
ANHGMtex_reverse_num2,1684509.733,116.766,14426.371829128342
ANHGMtex_reverse_num3,1684509.733,117.9999,14275.51830976128
ANHGMtex_reverse_num4,1684509.733,121.1044,13909.566729202243
FALDtex_reverse_num1,1684509.733,41.2198,40866.51883318211
FALDtex_reverse_num2,1684509.733,116.766,14426.371829128342
FALDtex_reverse_num3,1684509.733,117.9999,14275.51830976128
FALDtex_reverse_num4,1684509.733,121.1044,13909.566729202243
MLTP1_reverse,177517.9608,181.0448,980.5195222397991
CYSDtex_reverse_num1,1684509.733,41.2198,40866.51883318211
CYSDtex_reverse_num2,1684509.733,116.766,14426.371829128342
CYSDtex_reverse_num3,1684509.733,117.9999,14275.51830976128
CYSDtex_reverse_num4,1684509.733,121.1044,13909.566729202243
G3PItex_reverse_num1,1684509.733,41.2198,40866.51883318211
G3PItex_reverse_num2,1684509.733,116.766,14426.371829128342
G3PItex_reverse_num3,1684509.733,117.9999,14275.51830976128
G3PItex_reverse_num4,1684509.733,121.1044,13909.566729202243
G3PGtex_reverse_num1,1684509.733,41.2198,40866.51883318211
G3PGtex_reverse_num2,1684509.733,116.766,14426.371829128342
G3PGtex_reverse_num3,1684509.733,117.9999,14275.51830976128
G3PGtex_reverse_num4,1684509.733,121.1044,13909.566729202243
G3PEtex_reverse_num1,1684509.733,121.1044,13909.566729202243
G3PEtex_reverse_num2,1684509.733,117.9999,14275.51830976128
G3PEtex_reverse_num3,1684509.733,41.2198,40866.51883318211
G3PEtex_reverse_num4,1684509.733,116.766,14426.371829128342
G3PCtex_reverse_num1,1684509.733,41.2198,40866.51883318211
G3PCtex_reverse_num2,1684509.733,116.766,14426.371829128342
G3PCtex_reverse_num3,1684509.733,117.9999,14275.51830976128
G3PCtex_reverse_num4,1684509.733,121.1044,13909.566729202243
DAMPtex_reverse_num1,1684509.733,41.2198,40866.51883318211
DAMPtex_reverse_num2,1684509.733,116.766,14426.371829128342
DAMPtex_reverse_num3,1684509.733,117.9999,14275.51830976128
DAMPtex_reverse_num4,1684509.733,121.1044,13909.566729202243
DCMPtex_reverse_num1,1684509.733,41.2198,40866.51883318211
DCMPtex_reverse_num2,1684509.733,116.766,14426.371829128342
DCMPtex_reverse_num3,1684509.733,117.9999,14275.51830976128
DCMPtex_reverse_num4,1684509.733,121.1044,13909.566729202243
DGMPtex_reverse_num1,1684509.733,41.2198,40866.51883318211
DGMPtex_reverse_num2,1684509.733,116.766,14426.371829128342
DGMPtex_reverse_num3,1684509.733,117.9999,14275.51830976128
DGMPtex_reverse_num4,1684509.733,121.1044,13909.566729202243
DTMPtex_reverse_num1,1684509.733,41.2198,40866.51883318211
DTMPtex_reverse_num2,1684509.733,116.766,14426.371829128342
DTMPtex_reverse_num3,1684509.733,117.9999,14275.51830976128
DTMPtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GMPtex_reverse_num1,1684509.733,117.9999,14275.51830976128
GMPtex_reverse_num2,1684509.733,121.1044,13909.566729202243
GMPtex_reverse_num3,1684509.733,116.766,14426.371829128342
GMPtex_reverse_num4,1684509.733,41.2198,40866.51883318211
IMPtex_reverse_num1,1684509.733,41.2198,40866.51883318211
IMPtex_reverse_num2,1684509.733,116.766,14426.371829128342
IMPtex_reverse_num3,1684509.733,117.9999,14275.51830976128
IMPtex_reverse_num4,1684509.733,121.1044,13909.566729202243
UMPtex_reverse_num1,1684509.733,121.1044,13909.566729202243
UMPtex_reverse_num2,1684509.733,117.9999,14275.51830976128
UMPtex_reverse_num3,1684509.733,41.2198,40866.51883318211
UMPtex_reverse_num4,1684509.733,116.766,14426.371829128342
G1Ptex_reverse_num1,1684509.733,41.2198,40866.51883318211
G1Ptex_reverse_num2,1684509.733,116.766,14426.371829128342
G1Ptex_reverse_num3,1684509.733,117.9999,14275.51830976128
G1Ptex_reverse_num4,1684509.733,121.1044,13909.566729202243
SKMtex_reverse_num1,1684509.733,41.2198,40866.51883318211
SKMtex_reverse_num2,1684509.733,116.766,14426.371829128342
SKMtex_reverse_num3,1684509.733,117.9999,14275.51830976128
SKMtex_reverse_num4,1684509.733,121.1044,13909.566729202243
MNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
MNtex_reverse_num2,1684509.733,116.766,14426.371829128342
MNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
MNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GAL1Ptex_reverse_num1,1684509.733,41.2198,40866.51883318211
GAL1Ptex_reverse_num2,1684509.733,116.766,14426.371829128342
GAL1Ptex_reverse_num3,1684509.733,117.9999,14275.51830976128
GAL1Ptex_reverse_num4,1684509.733,121.1044,13909.566729202243
O2Stex_reverse_num1,1684509.733,116.766,14426.371829128342
O2Stex_reverse_num2,1684509.733,41.2198,40866.51883318211
O2Stex_reverse_num3,1684509.733,121.1044,13909.566729202243
O2Stex_reverse_num4,1684509.733,117.9999,14275.51830976128
HOMtex_reverse_num1,1684509.733,41.2198,40866.51883318211
HOMtex_reverse_num2,1684509.733,116.766,14426.371829128342
HOMtex_reverse_num3,1684509.733,117.9999,14275.51830976128
HOMtex_reverse_num4,1684509.733,121.1044,13909.566729202243
SO2tex_reverse_num1,1684509.733,41.2198,40866.51883318211
SO2tex_reverse_num2,1684509.733,116.766,14426.371829128342
SO2tex_reverse_num3,1684509.733,117.9999,14275.51830976128
SO2tex_reverse_num4,1684509.733,121.1044,13909.566729202243
ACSERtex_reverse_num1,1684509.733,116.766,14426.371829128342
ACSERtex_reverse_num2,1684509.733,41.2198,40866.51883318211
ACSERtex_reverse_num3,1684509.733,121.1044,13909.566729202243
ACSERtex_reverse_num4,1684509.733,117.9999,14275.51830976128
IPDDI_reverse,7745920.456,20.5083,377696.85717489995
DURADx_reverse,1764.0,178.7966,9.865959419809995
ECOAH7_reverse_num1,4002840.0,77.0722,51936.23641209152
ECOAH7_reverse_num2,4002840.0,159.1878,25145.394307855247
LDH_D_reverse,1507138.231,146.1392,10313.031896985887
ALAALAtex_reverse_num1,1684509.733,41.2198,40866.51883318211
ALAALAtex_reverse_num2,1684509.733,116.766,14426.371829128342
ALAALAtex_reverse_num3,1684509.733,117.9999,14275.51830976128
ALAALAtex_reverse_num4,1684509.733,121.1044,13909.566729202243
T2DECAI_reverse,41163.98584,37.9381,1085.0302424212073
MALtex_reverse_num1,1684509.733,41.2198,40866.51883318211
MALtex_reverse_num2,1684509.733,116.766,14426.371829128342
MALtex_reverse_num3,1684509.733,117.9999,14275.51830976128
MALtex_reverse_num4,1684509.733,121.1044,13909.566729202243
NO3tex_reverse_num1,1684509.733,117.9999,14275.51830976128
NO3tex_reverse_num2,1684509.733,41.2198,40866.51883318211
NO3tex_reverse_num3,1684509.733,116.766,14426.371829128342
NO3tex_reverse_num4,1684509.733,121.1044,13909.566729202243
GSNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GSNtex_reverse_num2,1684509.733,116.766,14426.371829128342
GSNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GSNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
FORtex_reverse_num1,1684509.733,41.2198,40866.51883318211
FORtex_reverse_num2,1684509.733,116.766,14426.371829128342
FORtex_reverse_num3,1684509.733,117.9999,14275.51830976128
FORtex_reverse_num4,1684509.733,121.1044,13909.566729202243
RIBtex_reverse_num1,1684509.733,41.2198,40866.51883318211
RIBtex_reverse_num2,1684509.733,116.766,14426.371829128342
RIBtex_reverse_num3,1684509.733,117.9999,14275.51830976128
RIBtex_reverse_num4,1684509.733,121.1044,13909.566729202243
THMtex_reverse_num1,1684509.733,41.2198,40866.51883318211
THMtex_reverse_num2,1684509.733,116.766,14426.371829128342
THMtex_reverse_num3,1684509.733,117.9999,14275.51830976128
THMtex_reverse_num4,1684509.733,121.1044,13909.566729202243
XYLUtex_reverse_num1,1684509.733,41.2198,40866.51883318211
XYLUtex_reverse_num2,1684509.733,116.766,14426.371829128342
XYLUtex_reverse_num3,1684509.733,117.9999,14275.51830976128
XYLUtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ALLtex_reverse_num1,1684509.733,41.2198,40866.51883318211
ALLtex_reverse_num2,1684509.733,117.9999,14275.51830976128
ALLtex_reverse_num3,1684509.733,116.766,14426.371829128342
ALLtex_reverse_num4,1684509.733,121.1044,13909.566729202243
34dhpactex_reverse_num1,1684509.733,41.2198,40866.51883318211
34dhpactex_reverse_num2,1684509.733,116.766,14426.371829128342
34dhpactex_reverse_num3,1684509.733,117.9999,14275.51830976128
34dhpactex_reverse_num4,1684509.733,121.1044,13909.566729202243
23DAPPAtex_reverse_num1,1684509.733,41.2198,40866.51883318211
23DAPPAtex_reverse_num2,1684509.733,116.766,14426.371829128342
23DAPPAtex_reverse_num3,1684509.733,117.9999,14275.51830976128
23DAPPAtex_reverse_num4,1684509.733,121.1044,13909.566729202243
GUI2_reverse,244320.0,53.9872,4525.517159623022
3OAR120_reverse,307769.2277,102.2412,3010.227067953036
PPALtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PPALtex_reverse_num2,1684509.733,116.766,14426.371829128342
PPALtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PPALtex_reverse_num4,1684509.733,121.1044,13909.566729202243
CA2tex_reverse_num1,555253.2785,41.2198,13470.547613040335
CA2tex_reverse_num2,555253.2785,116.766,4755.2650471883935
CA2tex_reverse_num3,555253.2785,117.9999,4705.5402462205475
CA2tex_reverse_num4,555253.2785,121.1044,4584.9141608397385
CUtex_reverse_num1,1684509.733,41.2198,40866.51883318211
CUtex_reverse_num2,1684509.733,116.766,14426.371829128342
CUtex_reverse_num3,1684509.733,117.9999,14275.51830976128
CUtex_reverse_num4,1684509.733,121.1044,13909.566729202243
12PPDRtex_reverse_num1,1684509.733,41.2198,40866.51883318211
12PPDRtex_reverse_num2,1684509.733,116.766,14426.371829128342
12PPDRtex_reverse_num3,1684509.733,117.9999,14275.51830976128
12PPDRtex_reverse_num4,1684509.733,121.1044,13909.566729202243
F6Ptex_reverse_num1,1684509.733,41.2198,40866.51883318211
F6Ptex_reverse_num2,1684509.733,116.766,14426.371829128342
F6Ptex_reverse_num3,1684509.733,117.9999,14275.51830976128
F6Ptex_reverse_num4,1684509.733,121.1044,13909.566729202243
GAMAN6Ptex_reverse_num1,1684509.733,41.2198,40866.51883318211
GAMAN6Ptex_reverse_num2,1684509.733,116.766,14426.371829128342
GAMAN6Ptex_reverse_num3,1684509.733,117.9999,14275.51830976128
GAMAN6Ptex_reverse_num4,1684509.733,121.1044,13909.566729202243
ACONTb_reverse_num1,629173.8173,186.9962,3364.63424016103
ACONTb_reverse_num2,629173.8173,195.3544,3220.679018747466
PROGLYtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PROGLYtex_reverse_num2,1684509.733,116.766,14426.371829128342
PROGLYtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PROGLYtex_reverse_num4,1684509.733,121.1044,13909.566729202243
MICITDr_reverse,67901.45144,186.9962,363.116744832248
ACONTa_reverse_num1,629173.8173,186.9962,3364.63424016103
ACONTa_reverse_num2,629173.8173,195.3544,3220.679018747466
3OAR140_reverse,307769.2277,102.2412,3010.227067953036
3OAR160_reverse,307769.2277,102.2412,3010.227067953036
CGLYtex_reverse_num1,1684509.733,41.2198,40866.51883318211
CGLYtex_reverse_num2,1684509.733,116.766,14426.371829128342
CGLYtex_reverse_num3,1684509.733,117.9999,14275.51830976128
CGLYtex_reverse_num4,1684509.733,121.1044,13909.566729202243
3OAR60_reverse,307769.2277,102.2412,3010.227067953036
3OAR80_reverse,307769.2277,102.2412,3010.227067953036
GTHOXtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GTHOXtex_reverse_num2,1684509.733,116.766,14426.371829128342
GTHOXtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GTHOXtex_reverse_num4,1684509.733,121.1044,13909.566729202243
3OAR40_reverse,405044.487,102.2412,3961.656230560674
3OAR100_reverse,307769.2277,102.2412,3010.227067953036
3OAR180_reverse,405044.487,102.2412,3961.656230560674
GTHRDtex_reverse_num1,1684509.733,41.2198,40866.51883318211
GTHRDtex_reverse_num2,1684509.733,116.766,14426.371829128342
GTHRDtex_reverse_num3,1684509.733,117.9999,14275.51830976128
GTHRDtex_reverse_num4,1684509.733,121.1044,13909.566729202243
ACOAD7f_reverse,70896.60601,89.2244,794.5876465406324
ACOAD5f_reverse,70896.60601,89.2244,794.5876465406324
ACOAD3f_reverse,70896.60601,89.2244,794.5876465406324
ACOAD6f_reverse,70896.60601,89.2244,794.5876465406324
TUNGStex_reverse_num1,1684509.733,41.2198,40866.51883318211
TUNGStex_reverse_num2,1684509.733,117.9999,14275.51830976128
TUNGStex_reverse_num3,1684509.733,121.1044,13909.566729202243
TUNGStex_reverse_num4,1684509.733,116.766,14426.371829128342
GALCTNLtex_reverse_num1,1684509.733,117.9999,14275.51830976128
GALCTNLtex_reverse_num2,1684509.733,121.1044,13909.566729202243
GALCTNLtex_reverse_num3,1684509.733,41.2198,40866.51883318211
GALCTNLtex_reverse_num4,1684509.733,116.766,14426.371829128342
MALDtex_reverse_num1,1684509.733,116.766,14426.371829128342
MALDtex_reverse_num2,1684509.733,41.2198,40866.51883318211
MALDtex_reverse_num3,1684509.733,121.1044,13909.566729202243
MALDtex_reverse_num4,1684509.733,117.9999,14275.51830976128
OROTtex_reverse_num1,1684509.733,121.1044,13909.566729202243
OROTtex_reverse_num2,1684509.733,41.2198,40866.51883318211
OROTtex_reverse_num3,1684509.733,117.9999,14275.51830976128
OROTtex_reverse_num4,1684509.733,116.766,14426.371829128342
5DGLCNtex_reverse_num1,1684509.733,117.9999,14275.51830976128
5DGLCNtex_reverse_num2,1684509.733,41.2198,40866.51883318211
5DGLCNtex_reverse_num3,1684509.733,116.766,14426.371829128342
5DGLCNtex_reverse_num4,1684509.733,121.1044,13909.566729202243
PPAtex_reverse_num1,1684509.733,117.9999,14275.51830976128
PPAtex_reverse_num2,1684509.733,116.766,14426.371829128342
PPAtex_reverse_num3,1684509.733,41.2198,40866.51883318211
PPAtex_reverse_num4,1684509.733,121.1044,13909.566729202243
PSCLYStex_reverse_num1,1684509.733,41.2198,40866.51883318211
PSCLYStex_reverse_num2,1684509.733,117.9999,14275.51830976128
PSCLYStex_reverse_num3,1684509.733,121.1044,13909.566729202243
PSCLYStex_reverse_num4,1684509.733,116.766,14426.371829128342
THYMtex_reverse_num1,1684509.733,121.1044,13909.566729202243
THYMtex_reverse_num2,1684509.733,116.766,14426.371829128342
THYMtex_reverse_num3,1684509.733,41.2198,40866.51883318211
THYMtex_reverse_num4,1684509.733,117.9999,14275.51830976128
HACD8_reverse_num1,4965491.502,159.1878,31192.663646334706
HACD8_reverse_num2,4965491.502,77.0722,64426.492327973
CTECOAI8_reverse,343538.2373,159.1878,2158.0688802785135
CTECOAI6_reverse,343538.2373,159.1878,2158.0688802785135
MINCYCtex_reverse_num1,1684509.733,117.9999,14275.51830976128
MINCYCtex_reverse_num2,1684509.733,41.2198,40866.51883318211
MINCYCtex_reverse_num3,1684509.733,116.766,14426.371829128342
MINCYCtex_reverse_num4,1684509.733,121.1044,13909.566729202243
DOXRBCNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
DOXRBCNtex_reverse_num2,1684509.733,117.9999,14275.51830976128
DOXRBCNtex_reverse_num3,1684509.733,121.1044,13909.566729202243
DOXRBCNtex_reverse_num4,1684509.733,116.766,14426.371829128342
CMtex_reverse_num1,1684509.733,41.2198,40866.51883318211
CMtex_reverse_num2,1684509.733,121.1044,13909.566729202243
CMtex_reverse_num3,1684509.733,117.9999,14275.51830976128
CMtex_reverse_num4,1684509.733,116.766,14426.371829128342
LALALGLUtex_reverse_num1,1684509.733,117.9999,14275.51830976128
LALALGLUtex_reverse_num2,1684509.733,41.2198,40866.51883318211
LALALGLUtex_reverse_num3,1684509.733,116.766,14426.371829128342
LALALGLUtex_reverse_num4,1684509.733,121.1044,13909.566729202243
5MTRtex_reverse_num1,1684509.733,121.1044,13909.566729202243
5MTRtex_reverse_num2,1684509.733,41.2198,40866.51883318211
5MTRtex_reverse_num3,1684509.733,117.9999,14275.51830976128
5MTRtex_reverse_num4,1684509.733,116.766,14426.371829128342
LALADGLUtex_reverse_num1,1684509.733,116.766,14426.371829128342
LALADGLUtex_reverse_num2,1684509.733,121.1044,13909.566729202243
LALADGLUtex_reverse_num3,1684509.733,41.2198,40866.51883318211
LALADGLUtex_reverse_num4,1684509.733,117.9999,14275.51830976128
3HPPtex_reverse_num1,1684509.733,121.1044,13909.566729202243
3HPPtex_reverse_num2,1684509.733,41.2198,40866.51883318211
3HPPtex_reverse_num3,1684509.733,117.9999,14275.51830976128
3HPPtex_reverse_num4,1684509.733,116.766,14426.371829128342
FUSAtex_reverse_num1,1684509.733,41.2198,40866.51883318211
FUSAtex_reverse_num2,1684509.733,121.1044,13909.566729202243
FUSAtex_reverse_num3,1684509.733,117.9999,14275.51830976128
FUSAtex_reverse_num4,1684509.733,116.766,14426.371829128342
QUIN2tex_reverse_num1,1684509.733,116.766,14426.371829128342
QUIN2tex_reverse_num2,1684509.733,121.1044,13909.566729202243
QUIN2tex_reverse_num3,1684509.733,41.2198,40866.51883318211
QUIN2tex_reverse_num4,1684509.733,117.9999,14275.51830976128
FORCT_reverse,16290.0,91.6564,177.72899655670525
HADPCOADH3_reverse,4965491.502,51.7326,95983.79942241451
CTECOAI7_reverse,343538.2373,159.1878,2158.0688802785135
SELtex_reverse_num1,1684509.733,121.1044,13909.566729202243
SELtex_reverse_num2,1684509.733,41.2198,40866.51883318211
SELtex_reverse_num3,1684509.733,117.9999,14275.51830976128
SELtex_reverse_num4,1684509.733,116.766,14426.371829128342
MEOHtex_reverse_num1,1684509.733,121.1044,13909.566729202243
MEOHtex_reverse_num2,1684509.733,117.9999,14275.51830976128
MEOHtex_reverse_num3,1684509.733,41.2198,40866.51883318211
MEOHtex_reverse_num4,1684509.733,116.766,14426.371829128342
TTRCYCtex_reverse_num1,1684509.733,41.2198,40866.51883318211
TTRCYCtex_reverse_num2,1684509.733,117.9999,14275.51830976128
TTRCYCtex_reverse_num3,1684509.733,116.766,14426.371829128342
TTRCYCtex_reverse_num4,1684509.733,121.1044,13909.566729202243
DHACOAH_reverse,4002840.0,27.2374,146961.16369403835
SLNTtex_reverse_num1,1684509.733,121.1044,13909.566729202243
SLNTtex_reverse_num2,1684509.733,41.2198,40866.51883318211
SLNTtex_reverse_num3,1684509.733,117.9999,14275.51830976128
SLNTtex_reverse_num4,1684509.733,116.766,14426.371829128342
ALDD19xr_reverse,107813.4546,214.7965,501.93301380609086
TARTRDtex_reverse_num1,1684509.733,116.766,14426.371829128342
TARTRDtex_reverse_num2,1684509.733,41.2198,40866.51883318211
TARTRDtex_reverse_num3,1684509.733,121.1044,13909.566729202243
TARTRDtex_reverse_num4,1684509.733,117.9999,14275.51830976128
BTNtex_reverse_num1,1684509.733,116.766,14426.371829128342
BTNtex_reverse_num2,1684509.733,121.1044,13909.566729202243
BTNtex_reverse_num3,1684509.733,41.2198,40866.51883318211
BTNtex_reverse_num4,1684509.733,117.9999,14275.51830976128
PYDXtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PYDXtex_reverse_num2,1684509.733,121.1044,13909.566729202243
PYDXtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PYDXtex_reverse_num4,1684509.733,116.766,14426.371829128342
PYDXNtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PYDXNtex_reverse_num2,1684509.733,121.1044,13909.566729202243
PYDXNtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PYDXNtex_reverse_num4,1684509.733,116.766,14426.371829128342
PYDAMtex_reverse_num1,1684509.733,41.2198,40866.51883318211
PYDAMtex_reverse_num2,1684509.733,121.1044,13909.566729202243
PYDAMtex_reverse_num3,1684509.733,117.9999,14275.51830976128
PYDAMtex_reverse_num4,1684509.733,116.766,14426.371829128342
CHTBStex_reverse_num1,1684509.733,116.766,14426.371829128342
CHTBStex_reverse_num2,1684509.733,117.9999,14275.51830976128
CHTBStex_reverse_num3,1684509.733,121.1044,13909.566729202243
CHTBStex_reverse_num4,1684509.733,41.2198,40866.51883318211
CHTBStex_reverse_num5,1684509.733,52.78,31915.682701780977
GHBDHx_reverse,4784400.0,124.6326,38388.030098064235
APPLDHr_reverse,645.7200012,309.6976,2.085001631268695
DHNPA2r_reverse,1242.960001,108.9562,11.407886848109607
