,fluxes,reduced_costs
HETZK_TG_1,0.0,-1.9999999999417923
KDOPS_TG_1,0.021144310414913443,-2.0
KDOPP_TG_1,0.021144310414913443,-1.999999999989086
AST_TG_1,0.0,-1.999999999985448
SGDS_TG_1,0.0,-2.0
CYNTAH_TG_1,0.0,-2.0
GSPMDA_TG_1,0.0,-2.0
GSPMDS_TG_1,0.0,70682.37097859613
GUAD_TG_1,0.0,23411.107421304034
_TG_arm_reaction_52,0.0,-2.0
TMAOR1_TG_1,0.0,-2.0
TMAOR1_TG_2,0.0,677.5571202839492
TMAOR2_TG_1,0.0,-2.0000000000527507
_TG_arm_reaction_53,0.0,-2.0
TRDR_TG_1,0.0,7303.079756369931
TRDR_TG_2,0.0,7493.496801435365
FRUK_TG_1,0.0,1231.904846827661
RHCCE_TG_1,0.00024343778438223047,-2.0
_TG_arm_reaction_54,0.0,-2.0
KG6PDC_TG_1,0.0,428.65666535020137
KG6PDC_TG_2,0.0,-2.0
_TG_arm_reaction_55,0.0,-2.0
X5PL3E_TG_1,0.0,-2.0
X5PL3E_TG_2,0.0,1.4268782150920742
DOGULNR_TG_1,0.0,-2.0000000000004547
BETALDHx_TG_1,0.0,-2.0000000000095497
BETALDHy_TG_1,0.0,320.2390380269678
MLTG3_TG_1,0.0,3316.390715655798
_TG_arm_reaction_56,0.0,-2.0
DKGLCNR1_TG_1,0.0,10.780293600109871
DKGLCNR1_TG_2,0.0,-2.0
NADTRHD_TG_1,0.0,1902.5747688425035
_TG_arm_reaction_57,0.0,-1.9999999995343387
FMNRx2_TG_1,0.0,778.6679534576833
FMNRx2_TG_2,0.0,199.00378817133605
FMNRx2_TG_3,0.0,18158.38895847462
_TG_arm_reaction_58,0.0,-1.999999999992724
ACPS1_TG_1,0.0,12610.7792315279
ACPS1_TG_2,0.0,-2.0
GMPS2_TG_1,0.0,24769.988494750134
AMPN_TG_1,0.0,16755.697877008235
GSNK_TG_1,0.0,-2.0
ADCS_TG_1,0.00036352651283861796,-2.0
_TG_arm_reaction_59,0.00036352651283861796,-2.0
ADCL_TG_1,0.0,308.58615939319134
ADCL_TG_2,0.00036352651283861796,-2.000000000014552
DHAPT_TG_1,0.0,112669.733747524
DURIK1_TG_1,0.0,-2.000000000003638
UPPRT_TG_1,0.0,31221.222748036875
CTPS2_TG_1,0.08722734450436831,-2.000000000007276
_TG_arm_reaction_60,0.0,-2.0
NTD1_TG_1,0.0,14705.060471400197
NTD1_TG_2,0.0,14516.223361781067
NTD1_TG_3,0.0,14499.907119330164
NTD1_TG_4,0.0,14448.452932717977
_TG_arm_reaction_61,0.0,-2.0
NTD7_TG_1,0.0,9841.93787887138
NTD7_TG_2,0.0,9854.706787722025
NTD7_TG_3,0.0,9798.201336780374
NTD7_TG_4,0.0,9856.94039083946
PAPPT3_TG_1,0.01509966328663689,-2.0000000001164153
UAGPT3_TG_1,0.01509966328663689,-2.0
AGMHE_TG_1,0.0,-2.0
GMHEPAT_TG_1,0.0,655836.9708169012
IDOND2_TG_1,0.0,247.35269704287722
_TG_arm_reaction_62,0.0,-2.0
GLYCLTDx_TG_1,0.0,1039.0617302222527
GLYCLTDx_TG_2,0.0,1038.8184998815414
_TG_arm_reaction_63,0.0,-2.0
HPYRRy_TG_1,0.0,-2.0000000000013642
HPYRRy_TG_2,0.0,-0.500436833362528
ACODA_TG_1,0.16072979713836547,-2.0
ADA_TG_1,0.0,36099.548855968635
DADA_TG_1,0.0,31874.3899347459
ADD_TG_1,0.0,36111.978991394775
ADSS_TG_1,0.16263817548377185,-1.999999999996362
AGDC_TG_1,0.0,-2.0
_TG_arm_reaction_64,0.0,-2.0
ASNN_TG_1,0.0,42797.099344385744
ASNN_TG_2,0.0,42534.005081765776
_TG_arm_reaction_65,0.13098637302289678,-2.0
ASNS2_TG_1,0.13098637302289678,-2.0
ASNS2_TG_2,0.0,21130.052476625395
_TG_arm_reaction_66,0.17975000420696163,-2.0
ASPCT_TG_1,0.0,894.3395545174571
ASPCT_TG_2,0.17975000420696163,-2.0
DMPPS_TG_1,0.00015106183941575633,-1.999999999985448
IPDPS_TG_1,0.0011470918813189252,-1.999999999985448
DHDPRy_TG_1,0.20156920240804188,-1.999999999996362
HSK_TG_1,0.2957203956816029,-2.0
THRS_TG_1,0.2957203956816029,-2.0
HSST_TG_1,0.08363337685726102,-2.0000000001200533
PPNDH_TG_1,0.10067076143654756,-2.0
_TG_arm_reaction_67,0.20709545746868302,-2.0
DDPA_TG_1,0.0,1654.9368554306639
DDPA_TG_2,0.0,1.0628050696432183
DDPA_TG_3,0.20709545746868302,-2.0
NMNDA_TG_1,0.0,75169.78976018113
NNAM_TG_1,0.0,-1.9999999999998863
P5CD_TG_1,0.0,43318.96364249469
SPMDAT1_TG_1,0.0,-2.0
SPMDAT2_TG_1,0.0,-2.0
TDPADGAT_TG_1,0.0,-2.0
_TG_arm_reaction_68,0.00024235100855907188,-1.9999999998835847
MALS_TG_1,0.00024235100855907188,-2.0000000002328306
MALS_TG_2,0.0,116.64367400854826
TRE6PP_TG_1,0.0,5445.851422880793
_TG_arm_reaction_69,0.0,-2.0
ADPRDP_TG_1,0.0,17279.334383537614
ADPRDP_TG_2,0.0,17490.051148355662
GALS3_TG_1,0.0,-2.0
FCLK_TG_1,0.0,-2.0
_TG_arm_reaction_70,0.2852558312806365,-2.0
ACCOAL_TG_1,0.0,14.394669528468512
ACCOAL_TG_2,0.2852558312806365,-2.0
GALUi_TG_1,0.0,-2.0000000000009095
U23GAAT_TG_1,0.021144310414913443,-2.0
UAAGDS_TG_1,0.01509966328663689,-2.000000000014552
UAMAS_TG_1,0.01509966328663689,-2.0
UAMAGS_TG_1,0.01509966328663689,-1.999999999985448
UGLYCH_TG_1,0.0,145944.96526123356
OP4ENH_TG_1,0.0,-2.0
HOPNTAL_TG_1,0.0,34670.154548164246
3HPPPNH_TG_1,0.0,-2.0
AKGDH_TG_1,0.0,6608.746313416118
_TG_arm_reaction_71,0.0,-2.0
HPYRRx_TG_1,0.0,3306.9444056679495
HPYRRx_TG_2,0.0,6303.957378775813
GLYCDx_TG_1,0.0,23120.079238503175
ASP1DC_TG_1,0.00036624345239638645,-2.0
UGMDDS_TG_1,0.01509966328663689,-1.9999999999708962
UHGADA_TG_1,0.021144310414913443,-2.0
ATPPRT_TG_1,0.05147948396607909,-2.0
HISTD_TG_1,0.05147948396607909,-1.999999999985448
IGPDH_TG_1,0.05147948396607909,-1.999999999985448
PRATPP_TG_1,0.05147948396607909,-1.9999999999708962
_TG_arm_reaction_72,0.13447872713054076,-2.0
CYSS_TG_1,0.13447872713054076,-1.999999999985448
CYSS_TG_2,0.0,8.567179667763412
BPNT_TG_1,0.13447872713054076,-2.000000000014552
_TG_arm_reaction_73,0.0,-2.0
PAPSR_TG_1,0.0,5040.538279250148
PAPSR_TG_2,0.0,-2.0
DAPDC_TG_1,0.186469539121405,-2.0000000000002274
METAT_TG_1,0.00048796234458758914,-2.0
ASCBPL_TG_1,0.0,-2.0
ACBIPGT_TG_1,0.0,-2.0
ADOCBLS_TG_1,0.0,-2.0000000000582077
ADOCBIK_TG_1,0.0,-1.9999999999708962
TMPK_TG_1,0.00012117550427954609,-2.0
HPPPNDO_TG_1,0.0,-2.0
DHCINDO_TG_1,0.0,-2.0
HKNDDH_TG_1,0.0,-2.0
HKNTDH_TG_1,0.0,-2.0
GLYCK2_TG_1,0.0,6113.448092457829
ENTCS_TG_1,0.0,-2.0
SULR_TG_1,0.13447872713054076,-1.9999999998835847
MANPGH_TG_1,0.0,-2.0
URDGLYCD_TG_1,0.0,147513.1202716198
ACM6PH_TG_1,0.0,-2.0
_TG_arm_reaction_74,0.0,-2.0
CYTDH_TG_1,0.0,90.32311577291694
CYTDH_TG_2,0.0,7490.768855533141
CYTDH_TG_3,0.0,-2.0
PSERT_TG_1,0.9037519067607682,-2.0
AIRC2_TG_1,0.24332584647242572,-2.0
HEX1_TG_1,3.7969230320776646,-1.999999999992724
GND_TG_1,26.271092899264264,-1.9999999999809006
TAUDO_TG_1,0.0,-2.0
ME2_TG_1,0.0,14126.421034058758
CBPS_TG_1,0.0,16590.647159546377
GLU5K_TG_1,0.12011861479154735,-2.0
IPPS_TG_1,0.2448130991864044,-2.0000000000436557
MLTG2_TG_1,0.0,-2.0
MLTG1_TG_1,0.0,-2.0
AMALT3_TG_1,0.0,-2.0000000000021885
_TG_arm_reaction_75,0.0,-2.0
SPODM_TG_1,0.0,301.6941239170362
SPODM_TG_2,0.0,301.6345402838108
AHCYSNS_TG_1,0.00024343778438223047,-2.000000000014552
TMK_TG_1,0.0,-2.0
_TG_arm_reaction_76,0.0,13201.704916033254
NTPP4_TG_1,0.0,-2.0
NTPP4_TG_2,0.0,1698.3115502859146
_TG_arm_reaction_77,0.0,12505.564885221975
NTPP3_TG_1,0.0,1406.1992445780998
NTPP3_TG_2,0.0,38.7465821681908
NTPP3_TG_3,0.0,-2.0
_TG_arm_reaction_78,0.0,-2.0
NTPP6_TG_1,0.0,19904.625642112005
NTPP6_TG_2,0.0,20478.36231195007
_TG_arm_reaction_79,0.0,-2.0
NTPP7_TG_1,0.0,15911.297386325808
NTPP7_TG_2,0.0,18468.35192498396
NTPP7_TG_3,0.0,17444.828819360846
_TG_arm_reaction_80,0.0,-2.0
NTPP8_TG_1,0.0,19863.039497289967
NTPP8_TG_2,0.0,17748.04295731822
P5CR_TG_1,0.12011861479154735,-1.999999999995282
_TG_arm_reaction_81,0.0,-2.0
CYANST_TG_1,0.0,71.96360656328262
CYANST_TG_2,0.0,-2.0
CYANST_TG_3,0.0,35.49288046040566
DHPPDA2_TG_1,0.00024235100855909215,-2.0
GMAND_TG_1,0.0,-1.999999999985448
PPCSCT_TG_1,0.2852558312806365,-2.0
CYTD_TG_1,0.0,58745.95256717219
DCYTD_TG_1,0.0,-2.0
DBTS_TG_1,1.0867758231349425e-06,-2.0
DCTPD_TG_1,0.0,58476.86825390317
DHDPS_TG_1,0.20156920240804188,-2.0
G1PACT_TG_1,0.051343636988187225,-1.999999999992724
GART_TG_1,0.06048776876402606,-2.0
CSND_TG_1,0.0,66569.59695667453
GF6PTA_TG_1,0.051343636988187225,-2.0
GLUCYS_TG_1,0.0,-2.0
_TG_arm_reaction_82,0.0,11443.129847448203
GLUN_TG_1,0.0,1497.508913128222
GLUN_TG_2,0.0,-2.0
GLUPRT_TG_1,0.24344702197670526,-2.000000000003638
GMPR_TG_1,0.0,395447.315740688
NADS1_TG_1,0.0012378376625497012,-2.0
NTRIR2x_TG_1,0.0,4542.439939271839
GPDDA1_TG_1,0.0,-2.000000000000284
GPDDA2_TG_1,0.0,-2.0
PPND_TG_1,0.07505219495778756,-2.0
TRPS1_TG_1,0.0,33662.88438917011
PRAMPC_TG_1,0.05147948396607909,-2.0
DXYLK_TG_1,0.0,-2.0
MDH3_TG_1,0.0,337.41659599503225
SOTA_TG_1,0.0,-2.000000000014552
SGSAD_TG_1,0.0,134432.1228220712
PTA2_TG_1,0.0,1159.5288975281705
MDH2_TG_1,0.0,335.416595995025
GPDDA5_TG_1,0.0,-2.0000000000011084
PDX5PS_TG_1,0.00012117550427954609,-2.000000000007276
PPBNGS_TG_1,0.0009694040342363687,-2.0
PPNCL2_TG_1,0.00036624345239638645,-2.0
PRFGS_TG_1,0.24344702197670526,-1.999999999992724
ETHAAL_TG_1,0.0,32109.222792086068
MAN1PT2_TG_1,0.0,-2.000000000020009
AP4AH_TG_1,0.0,13738.323732763574
AP5AH_TG_1,0.0,-2.0
ADNCYC_TG_1,0.0,17726.736878715783
MI1PP_TG_1,0.0,-2.0000000000002274
MCITS_TG_1,0.0,2813.53897778385
_TG_arm_reaction_83,0.0,-2.0
NTP3_TG_1,0.0,9049.34233966886
NTP3_TG_2,0.0,7718.269548051219
NTP3_TG_3,0.0,7675.054362956027
NTP3_TG_4,0.0,7821.291166800729
NTP3_TG_5,0.0,7505.60075996189
NTP3_TG_6,0.0,7693.823889689607
NTP3_TG_7,0.0,8199.28845993847
MOAT2_TG_1,0.010572155207456722,-2.0
_TG_arm_reaction_84,11.104189775536907,-2.0
NADH5_TG_1,0.0,-1.8955391342751682
NADH5_TG_2,0.0,-0.21686927461996675
NADH5_TG_3,11.104189775536907,-1.9999999998835847
NADH5_TG_4,0.0,8.935017408337444
MOHMT_TG_1,0.00036624345239638645,-1.9999999999417923
GMPS_TG_1,0.13216715495473297,-1.9999999999545253
UDPGD_TG_1,0.0,-1.9999999999781721
_TG_arm_reaction_85,0.0,-2.0
GLCRD_TG_1,0.0,-1.9999999999995453
GLCRD_TG_2,0.0,9.006171235351758
PPPNDO_TG_1,0.0,-2.000000000004775
_TG_arm_reaction_86,0.00012117550427954609,-2.0
CHRPL_TG_1,0.00012117550427954609,-2.000000000003638
CHRPL_TG_2,0.0,38516.44862199243
TDPAGTA_TG_1,0.0,-2.0
UACMAMO_TG_1,0.0,-2.0
PMPK_TG_1,0.00012117550427954609,-2.00000000003638
LCADi_TG_1,0.0,-2.0000000000095497
_TG_arm_reaction_87,0.0,-2.0
GLUDC_TG_1,0.0,2.096910345951983
GLUDC_TG_2,0.0,-2.0
BSORy_TG_1,0.0,-2.0
ADSK_TG_1,0.13447872713054076,-2.0
_TG_arm_reaction_88,0.08363337685726102,-2.0
CYSTL_TG_1,0.0,8722.552978369815
CYSTL_TG_2,0.08363337685726102,-2.0
SHSL1_TG_1,0.08363337685726102,-2.0
_TG_arm_reaction_89,0.0,-2.0
SSALy_TG_1,0.0,25520.635063814058
SSALy_TG_2,0.0,27260.09552872245
3HCINNMH_TG_1,0.0,-2.0
BSORx_TG_1,0.0,320.23903802725334
_TG_arm_reaction_90,0.0,-2.0
FACOAL160t2pp_TG_1,0.0,44227.540575554944
FACOAL160t2pp_TG_2,0.0,44700.48375697585
_TG_arm_reaction_91,0.0,-2.0
FACOAL180t2pp_TG_1,0.0,-2.0
FACOAL180t2pp_TG_2,0.0,470.94318142102566
SPODMpp_TG_1,0.0,-1.999999999999993
NO3R1bpp_TG_1,0.0,2926.5804193234153
PHYTSpp_TG_1,0.0,-2.0000000000000213
PPTHpp_TG_1,0.0,-2.0
_TG_arm_reaction_92,0.0,-2.0
NO3R2pp_TG_1,0.0,-1.9999999999380407
NO3R2pp_TG_2,0.0,1706.2167066306306
NTP3pp_TG_1,0.0,3841.0798077049144
NO3R2bpp_TG_1,0.0,2490.648150877798
THD2pp_TG_1,0.0,2151.925516926136
_TG_arm_reaction_93,0.0,2313.490430954378
TMAOR1pp_TG_1,0.0,65.32296233079163
TMAOR1pp_TG_2,0.0,-1.999999999979046
_TG_arm_reaction_94,0.0,2315.490430954378
TMAOR2pp_TG_1,0.0,65.32296233077068
TMAOR2pp_TG_2,0.0,-2.0
_TG_arm_reaction_95,0.0,-2.0
ACMUMtex_TG_1,0.0,-2.0
ACMUMtex_TG_2,0.0,130.688576542605
ACMUMtex_TG_3,0.0,132.8557040603373
ACMUMtex_TG_4,0.0,138.30826742054342
PSP_L_TG_1,0.9037519067607682,-2.0
_TG_arm_reaction_96,0.0,-2.0
SUCCt2_2pp_TG_1,0.0,1052.5942694766418
SUCCt2_2pp_TG_2,0.0,858.805727523435
SUCptspp_TG_1,0.0,-1.9999999999995453
_TG_arm_reaction_97,0.0,-2.0
SULabcpp_TG_1,0.0,6173.528340527226
SULabcpp_TG_2,0.0,6679.4217916993075
SULabcpp_TG_3,0.0,6672.123652762224
_TG_arm_reaction_98,0.0,-2.0
TSULabcpp_TG_1,0.0,-1.9999999999417923
TSULabcpp_TG_2,0.0,5.298138937214389
TAURabcpp_TG_1,0.0,-1.999999999985448
_TG_arm_reaction_99,0.0,-2.0
THMDt2pp_copy1_TG_1,0.0,20.25892499001202
THMDt2pp_copy1_TG_2,0.0,-2.0000000000400178
_TG_arm_reaction_100,0.10606551662258942,-2.0
Kt2pp_TG_1,0.0,553.2520933807543
Kt2pp_TG_2,0.0,545.7340456303814
Kt2pp_TG_3,0.0,876.2511930715331
Kt2pp_TG_4,0.10606551662258942,-1.9999999999999432
XYLt2pp_TG_1,0.0,-2.0
THMabcpp_TG_1,0.0,-2.0000000001164153
THRabcpp_TG_1,0.0,7185.004005949876
TREptspp_TG_1,0.0,2759.1673739213315
_TG_arm_reaction_101,0.0,-2.0
URIt2pp_copy1_TG_1,0.0,20.25892499001202
URIt2pp_copy1_TG_2,0.0,-2.0000000000400178
VALabcpp_TG_1,0.0,6475.726585900806
XYLabcpp_TG_1,0.0,6428.372598481976
XYLUt2pp_TG_1,0.0,-2.0
THRt4pp_TG_1,0.0,-2.000000000000256
GTPCI_TG_1,0.00036352651283861796,-2.0
FDMO_TG_1,0.0,1311.7530169728707
FEOXAMabcpp_TG_1,0.0,-1.9999999999954525
CBL1abcpp_TG_1,0.0,-1.9999999999563443
_TG_arm_reaction_102,0.0,-2.0
ACGAptspp_TG_1,0.0,-2.000000000003638
ACGAptspp_TG_2,0.0,128.5628040151969
ACMANAptspp_TG_1,0.0,-2.0
ACNAMt2pp_TG_1,0.0,-2.0
CHOLD_TG_1,0.0,1833.24215280393
DRPA_TG_1,0.0,-2.0
FEENTERabcpp_TG_1,0.0,-2.0000000000031832
FECRMabcpp_TG_1,0.0,-1.999999999993065
DMSOR1pp_TG_1,0.0,2389.8886106763202
_TG_arm_reaction_103,0.0,5976.366678745369
ARGabcpp_TG_1,0.0,241.21045531347045
ARGabcpp_TG_2,0.0,-2.0
ARGabcpp_TG_3,0.0,-1.2354455714812502
ASCBptspp_TG_1,0.0,830.5618240519814
ASPabcpp_TG_1,0.0,7048.971059832772
ASPt2pp_TG_1,0.0,837.5378882835719
ASPt2_2pp_TG_1,0.0,1404.1239976435445
_TG_arm_reaction_104,0.0,-2.0
ASPt2_3pp_TG_1,0.0,1988.2749524039664
ASPt2_3pp_TG_2,0.0,2004.9646737097592
_TG_arm_reaction_105,0.0,-2.0
NTD8pp_TG_1,0.0,442.56520804492175
NTD8pp_TG_2,0.0,-2.0
GALt2pp_TG_1,0.0,-2.0
ABUTt2pp_TG_1,0.0,1175.3145578689298
CYSabcpp_TG_1,0.0,-2.0
SBTptspp_TG_1,0.0,-2.0000000000004547
TREHpp_TG_1,0.0,-2.0
_TG_arm_reaction_106,0.0,-2.0
CYTBDpp_TG_1,0.0,1780.0910539589822
CYTBDpp_TG_2,0.0,1813.3718812195584
CYTBD2pp_TG_1,0.0,1776.091053958956
ACt4pp_TG_1,0.0,371.44318659009093
_TG_arm_reaction_107,0.0,-2.0
ADNt2pp_copy1_TG_1,0.0,20.2589249900484
ADNt2pp_copy1_TG_2,0.0,-2.0
ALAabcpp_TG_1,0.0,7541.993142884865
ALLabcpp_TG_1,0.0,-1.9999999999813554
ARBabcpp_TG_1,0.0,7098.013036212199
_TG_arm_reaction_108,0.0,-2.0
GLCDpp_TG_1,0.0,699.2878851103737
GLCDpp_TG_2,0.0,350.1999088260486
_TG_arm_reaction_109,0.0,830.498947013868
HYD2pp_TG_1,0.0,2299.0211542744655
HYD2pp_TG_2,0.0,-2.0000000001164153
FE3DCITabcpp_TG_1,0.0,8814.761083917329
CPGNtonex_TG_1,0.0,-2.0
DHFS_TG_1,0.00036352651283861796,-2.0000000001164153
CITt7pp_TG_1,0.0,1443.3999540671653
CRNt7pp_TG_1,0.0,605.4335693400651
CHLabcpp_TG_1,0.0,6121.904856905071
DGSNt2pp_TG_1,0.0,-2.0
DINSt2pp_TG_1,0.0,-2.0
_TG_arm_reaction_110,0.0,-2.0
DURIt2pp_TG_1,0.0,-2.0
DURIt2pp_TG_2,0.0,20.258924990055675
FE2abcpp_TG_1,0.0,6529.336284611885
FRUptspp_TG_1,0.0,-2.0
FUMt2_2pp_TG_1,0.0,1050.5942694766418
_TG_arm_reaction_111,0.0,-2.0
FUMt2_3pp_TG_1,0.0,1651.4349455428564
FUMt2_3pp_TG_2,0.0,1634.7452242370637
FUMt2_3pp_TG_3,0.0,1655.0790700426896
FEENTERtonex_TG_1,0.0,-2.0000000000001137
CSNt2pp_TG_1,0.0,-2.0
CYNTt2pp_TG_1,0.0,-2.0
_TG_arm_reaction_112,0.0,-2.0
CYTDt2pp_copy1_TG_1,0.0,-2.0000000000436557
CYTDt2pp_copy1_TG_2,0.0,20.258924990004743
_TG_arm_reaction_113,0.0,-2.0
DADNt2pp_TG_1,0.0,-2.0
DADNt2pp_TG_2,0.0,20.2589249900484
_TG_arm_reaction_114,0.0,-2.0
DCYTt2pp_TG_1,0.0,-2.0
DCYTt2pp_TG_2,0.0,20.258924990055675
MALTTRtexi_TG_1,0.0,-2.0
MALTTTRtexi_TG_1,0.0,-2.0
MALTPTtexi_TG_1,0.0,-2.0
MALTtexi_TG_1,0.0,49984.55875381552
GLCtex_copy1_TG_1,0.0,825.0555182372979
FE3DCITtonex_TG_1,0.0,-1.999999999996362
ACGAMK_TG_1,0.0,-1.999999999994543
_TG_arm_reaction_115,0.08387681464164327,-2.0
METS_TG_1,0.0,286.8553732726723
METS_TG_2,0.08387681464164327,-2.0
CYSabc2pp_TG_1,0.0,14180.049424845445
PRASCSi_TG_1,0.24332584647242572,-1.9999999998544808
LYXI_TG_1,0.0,-1.9999999999999432
CBIuabcpp_TG_1,0.0,-1.9999999999708962
_TG_arm_reaction_116,0.0,5722.231202250579
URIH_TG_1,0.0,166.95250224212577
URIH_TG_2,0.0,13709.864426001817
URIH_TG_3,0.0,-2.0
XTSNH_TG_1,0.0,-2.0
INSH_TG_1,0.0,1636.2312431206044
PPK2_TG_1,0.0,-2.0
MTHFR2_TG_1,0.08387681464164327,-1.9999999999820375
ASPO3_TG_1,0.0012378376625497012,-2.0
ASPO5_TG_1,0.0,2168.9750417292526
ASPO4_TG_1,0.0,-1.2420287021086551e-11
ASPO6_TG_1,0.0,24560.362236566645
MALDDH_TG_1,0.0,-2.0
DHPS2_TG_1,0.00036352651283861796,-1.9999999999417923
CADVtpp_TG_1,0.0,-2.000000000000874
QULNS_TG_1,0.0012378376625497012,-2.0
ALKP_TG_1,0.0,11690.905479024583
_TG_arm_reaction_117,0.0,-2.0
L_LACD3_TG_1,0.0,299.18541323929094
L_LACD3_TG_2,0.0,0.0
_TG_arm_reaction_118,0.0,-2.0
L_LACD2_TG_1,0.0,297.18541323929094
L_LACD2_TG_2,0.0,-2.0
_TG_arm_reaction_119,0.0,-2.0
FORtppi_TG_1,0.0,2003.087055869948
FORtppi_TG_2,0.0,1052.7692848007273
GLCTR1_TG_1,0.0,-2.0
LIPAabcpp_TG_1,0.0,-2.0
LIPACabcpp_TG_1,0.0,-2.0
GGGABADr_TG_1,0.0,-2.0
GLYOX3_TG_1,0.0,61403.6593036937
FDMO3_TG_1,0.0,-2.0
FDMO4_TG_1,0.0,-2.0
_TG_arm_reaction_120,0.0,-2.0
BUTSO3abcpp_TG_1,0.0,-2.0000000000063665
BUTSO3abcpp_TG_2,0.0,17.852728044869764
ETHSO3abcpp_TG_1,0.0,-1.999999999985448
O16GLCT1_TG_1,0.0,-2.0
O16AP2pp_TG_1,0.0,-1.9999999998835847
O16AP3pp_TG_1,0.0,-2.0
O16A4Lpp_TG_1,0.0,-2.0
ENTERES_TG_1,0.0,-1.999999999999261
LADGMDH_TG_1,0.0,-2.0
FEENTERtpp_TG_1,0.0,-2.0
FEENTERtex_TG_1,0.0,12782.314131201809
_TG_arm_reaction_121,0.0,-2.0
PTRCt2pp_TG_1,0.0,31.295299833825993
PTRCt2pp_TG_2,0.0,-2.0
PTRCt2pp_TG_3,0.0,21.24620126777154
GGGABAH_TG_1,0.0,82802.66717664676
FRULYSK_TG_1,0.0,-2.000000000007276
FDMO6_TG_1,0.0,-2.0
SULFACabcpp_TG_1,0.0,-1.999999999985448
CYANSTpp_TG_1,0.0,-2.000000000041908
MCPST_TG_1,0.0,-2.000000000014552
PHEMEabcpp_TG_1,0.0,2190702.505651455
LIPAHT2ex_TG_1,0.0,-2.000000000000483
LIPAHTex_TG_1,0.0,2208990.334482177
ECAP1pp_TG_1,0.0,-2.0
_TG_arm_reaction_122,0.0,-2.0
UDCPDPpp_TG_1,0.0,54.230452064657584
UDCPDPpp_TG_2,0.0,48.59568829461932
UDCPDPpp_TG_3,0.0,-2.0
ECAP2pp_TG_1,0.0,-2.000000000005457
ECA4OALpp_TG_1,0.0,-2.0000000000136424
FE3Ri_TG_1,0.0,5059.369071165388
NODOy_TG_1,0.0,9219.957327282911
GALM2pp_TG_1,0.0,-2.0
CU1abcpp_TG_1,0.0,28960.549795583902
HG2abcpp_TG_1,0.0,5590.486106805648
GLCTR3_TG_1,0.0,-2.0
HEPT4_TG_1,0.0,-2.000000000007276
LA4NTpp_TG_1,0.0,-2.0000000001164153
NODOx_TG_1,0.0,9507.920195166787
NHFRBO_TG_1,0.0,5362.6254826562235
CRNt8pp_TG_1,0.0,1296.9597601151227
42A12BOOXpp_TG_1,0.0,5546.393628007842
TYROXDApp_TG_1,0.0,5768.563800106734
NTRIR4pp_TG_1,0.0,4863.87747390742
NTRIR3pp_TG_1,0.0,4869.877473906488
INOSTt4pp_TG_1,0.0,-2.0
AGM3PA_TG_1,0.0,-2.0000000000129035
ACANTHAT_TG_1,0.0,-2.0
_TG_arm_reaction_123,0.0,-2.0
METSOXR1_TG_1,0.0,1659.0851272903237
METSOXR1_TG_2,0.0,1069.6938351952122
METSOXR1_TG_3,0.0,1034.3677753536613
METSOXR1_TG_4,0.0,1623.7590674487728
_TG_arm_reaction_124,0.0,-2.0
METSOXR2_TG_1,0.0,193.96267173388333
METSOXR2_TG_2,0.0,33.32605984155089
METSOXR2_TG_3,0.0,-2.0
METSOXR2_TG_4,0.0,229.2887315754342
DAPAL_TG_1,0.0,-2.0000000000001137
_TG_arm_reaction_125,0.0,-2.0
AMPTASECG_TG_1,0.0,1135.985206409765
AMPTASECG_TG_2,0.0,-2.0
AMPTASECG_TG_3,0.0,1469.3932727238862
AMPTASECG_TG_4,0.0,42.14869932248257
LACZpp_TG_1,0.0,2983.723363721394
GPDDA1pp_TG_1,0.0,-2.0
GPDDA5pp_TG_1,0.0,-2.000000000001819
_TG_arm_reaction_126,0.0,256.92893829755485
FLVR_TG_1,0.0,-2.0
FLVR_TG_2,0.0,24463.782527482137
FDMO2_TG_1,0.0,5233.523256284287
LALGP_TG_1,0.0,29791.011603050618
_TG_arm_reaction_127,0.0,8440.494441330782
AGM4PApp_TG_1,0.0,0.595129511817504
AGM4PApp_TG_2,0.0,109.25195649793386
AGM4PApp_TG_3,0.0,127.21161758457674
AGM4PApp_TG_4,0.0,-1.999999999996362
AGM4PA_TG_1,0.0,-2.0000000000238174
_TG_arm_reaction_128,0.0,-2.0
RNDR3b_TG_1,0.0,7381.840324874385
RNDR3b_TG_2,0.0,7269.798808335559
RNDR3b_TG_3,0.0,7265.617159433779
RNDR3b_TG_4,0.0,7392.592155835591
_TG_arm_reaction_129,0.0,7483.5866073285
RNDR4b_TG_1,0.0,124.97499640181195
RNDR4b_TG_2,0.0,2.181648901780136
RNDR4b_TG_3,0.0,-2.0
RNDR4b_TG_4,0.0,114.22316544060595
UDPGALPpp_TG_1,0.0,-2.0
UACGAMPpp_TG_1,0.0,-2.0
UACGALPpp_TG_1,0.0,-2.0
UGLCURPpp_TG_1,0.0,-2.0
_TG_arm_reaction_130,0.0,-2.0
FEROpp_TG_1,0.0,19283.51260736259
FEROpp_TG_2,0.0,152206.92112399102
_TG_arm_reaction_131,0.0,-2.0
ISETACabcpp_TG_1,0.0,17.8527280448684
ISETACabcpp_TG_2,0.0,-2.0000000000081855
AM4PCP_TG_1,0.0,-2.0
AM3PA_TG_1,0.0,-1.999999999998181
UM4PCP_TG_1,0.0,-2.0
MSO3abcpp_TG_1,0.0,-1.9999999999885958
TDP_TG_1,0.0,488873.4358448547
