,biomass,biomass_diff,biomass_diff_ratio
EAR160y,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
CGLYtex,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
DAGK160,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
MLDCP1App,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
G3PAT161,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
G3PAT160,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
G3PAT140,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
EAR161y,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
3OAS181,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
MDDCP3pp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
MDDCP2pp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
PROGLYtex,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
GTHRDHpp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
EAR121y,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
3OAR181,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
ASNS1,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
GLCP2,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
ACONTb,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
GAMAN6Ptex,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
F6Ptex,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
12PPDRtex,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
LALDO2x,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
3OAR141,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
3OAR161,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
EAR121x,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
MICITDr,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
CFAS180G,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
CFAS180E,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
CFAS160E,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
MDDCP4pp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
PGPP181,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
PGPP161,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
PGPP180,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
PGPP160,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
3OAR160,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
3OAR140,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
MLDCP2Bpp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
G3PAT180,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
MDDCP5pp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
PGPP181pp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
PGPP120pp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
MLDCP2App,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
ACONTa,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
LPLIPAL1A180pp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
LPLIPAL1A141pp,0.8769972144269691,6.661338147750939e-16,7.595620645275892e-16
NADH17pp,0.8769972144269693,4.440892098500626e-16,5.063747096850594e-16
CPPPGO,0.8769972144269698,0.0,0.0
ALATA_D2,0.8769972144269698,0.0,0.0
ACP1_FMN,0.8769972144269698,0.0,0.0
HCO3E,0.8769972144269698,0.0,0.0
GTHOr,0.8769972144269698,0.0,0.0
DHORD5,0.8769972144269698,0.0,0.0
PFK_3,0.8769972144269698,0.0,0.0
TRPS2,0.8769972144269698,0.0,0.0
LEUTAi,0.8769972144269698,0.0,0.0
SHK3Dr,0.8769972144269698,0.0,0.0
ALATA_L2,0.8769972144269698,0.0,0.0
MAN6PI,0.8769972144269698,0.0,0.0
RBFK,0.8769972144269698,0.0,0.0
RBFSb,0.8769972144269698,0.0,0.0
DMATT,0.8769972144269698,0.0,0.0
GRTT,0.8769972144269698,0.0,0.0
UPPDC1,0.8769972144269698,0.0,0.0
TMDPP,0.8769972144269698,0.0,0.0
UPP3S,0.8769972144269698,0.0,0.0
IMPC,0.8769972144269698,0.0,0.0
CYTDK1,0.8769972144269698,0.0,0.0
OMPDC,0.8769972144269698,0.0,0.0
DHORTS,0.8769972144269698,0.0,0.0
NDPK5,0.8769972144269698,0.0,0.0
HXPRT,0.8769972144269698,0.0,0.0
IMPD,0.8769972144269698,0.0,0.0
CYTDK2,0.8769972144269698,0.0,0.0
XPPT,0.8769972144269698,0.0,0.0
URIK2,0.8769972144269698,0.0,0.0
URIK1,0.8769972144269698,0.0,0.0
TMPPP,0.8769972144269698,0.0,0.0
GLUTRS,0.8769972144269698,0.0,0.0
ECOAH4,0.8769972144269698,0.0,0.0
FEROpp,0.8769972144269702,-4.440892098500626e-16,-5.063747096850594e-16
ACBIPGT,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
HKNTDH,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
ADOCBLS,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
ADOCBIK,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
TMPK,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
HPPPNDO,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
DHCINDO,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
HKNDDH,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
PAPSR,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
SULR,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
URDGLYCD,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
CBMKr,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
ACM6PH,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
NNATr,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
CYTDH,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
DAPDC,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
METAT,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
GLYCK2,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
ASAD,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
ATPPRT,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
ASPK,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
HPYRRx,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
GLYCDx,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
UGMDDS,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
UHGADA,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
UAGAAT,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
ASP1DC,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
HISTD,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
BPNT,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
IGPDH,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
PRPPS,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
PRMICI,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
SERAT,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
CYSS,0.8769972144269704,-6.661338147750939e-16,-7.595620645275892e-16
FBA3,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PMPK,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
LCADi,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ADK3,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLUDC,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CYSTL,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ADSK,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
HSDy,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SSALy,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SHSL1,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TDPAGTA,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
UACMAMO,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
G6PDH2r,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CHRPL,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLCRD,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
UDPGD,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GMPS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MOHMT,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NADH5,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLYtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PPM2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTP3,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PPAKr,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MCITS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MI1PP,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLUtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
Htex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLYALDtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DDGLCNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
AP5AH,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACACT2r,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PSP_L,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACACT7r,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACMUMtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACMANAtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACALDtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
HPPPNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
HCINNMtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
26DAHtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
12PPDStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLYBtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DAPtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
THD2pp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTP3pp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SPODMpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
H2Otex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
H2tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GTPtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLYCLTtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLYC3Ptex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLYCtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACACT3r,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ADNCYC,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CYANST,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
AP4AH,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
AMALT3,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GMAND,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
AHGDx,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
P5CR,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTPP8,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTPP7,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTPP6,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTPP3,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTPP4,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
AHCYSNS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SPODM,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MLTP3,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MLTG1,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DBTS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACOATA,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
IPPS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CBPS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ARGSL,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ME2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TAUDO,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GND,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
HEX1,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GAPD,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
AIRC2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
L_LACtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PPCSCT,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DCTPD,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ETHAAL,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PHETA1,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PRFGS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PRAGSr,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PPNCL2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PPBNGS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACOTA,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PTA2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SOTA,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MCITL2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PRAMPC,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TRPS1,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PPND,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GPDDA2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DHDPS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GPDDA1,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GARFT,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
OCBT,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTRIR2x,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NADS1,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GMPR,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLUN,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLUCYS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GF6PTA,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CSND,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
G1PACT,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACACT4r,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
INDOLEtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GALtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CYStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
LYStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
LEUtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
LCTStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ASPO6,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MTHFR2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DGSNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DCAtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CYTDtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CYNTtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MANtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CSNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DMStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DINStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CRNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CO2tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CHLtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ECOAH8,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
BUTtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
LYXtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MAN6Ptex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
XTSNH,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MTHFC,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
L_LACD2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
L_LACD3,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TREtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TMAOtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TMAtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GDPtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ALKP,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MTHFD,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DHPS2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MELIBtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NO2tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NMNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
FE2tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACACT5r,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
FUMtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
FUCtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
FRUtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DMSOtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
INSH,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
URIH,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TRPtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DHFS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACGAMK,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PItex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PHEtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MALTtexi,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MALTPTtexi,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MALTTTRtexi,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MALTTRtexi,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
RMNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ECOAH5,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TRSARr,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ORNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
OCTAtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
O2tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLCURtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLCNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLCRtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GALCTtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
METS,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PNTOtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NH4tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TARTRtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NAtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
MNLtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
METtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
METDtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CBIuabcpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
THMDtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
THRtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TAURtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SUCRtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PPPNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SUCCtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SPMDtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SO4tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
SERtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DSERtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PYRtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PTRCtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
PPTtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACACT6r,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NACtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TSULtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACGAL1Ptex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ASPtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TREHpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
UACGALPpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
UACGAMPpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
UDPGALPpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
UDPGLCURtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GLCUR1Ptex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACGALtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
LALGP,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
D_LACtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
FDMO2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
FLVR,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
G3PStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ETHAtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GPDDA1pp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
LACZpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
4HOXPACDtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DOPAtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
FRULYStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
Ktex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DAPAL,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CHOLD,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GALCTNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TYRtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GALTtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GALURtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GTPCI,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
FDMO,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CBL1abcpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ACMANAptspp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
DRPA,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
INSTtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
TKT2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GAMtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GBBTNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
HIStex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
HXAtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
HYXNtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
IDONtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ILEtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
AMPTASECG,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
NTD8pp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
METSOXR2,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
GALBDtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
CYANSTpp,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
LIPOtex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
BUTSO3tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
ETHSO3tex,0.8769972144269708,-9.992007221626409e-16,-1.1393430967913837e-15
